+ cd /ocean/projects/cis230065p/ashah12/cautical
+ export PYTHONUNBUFFERED=1
+ PYTHONUNBUFFERED=1
+ python3 run_cadical_experiments.py -j 64 --command isort --timeout 1800
Running on 32 files  |  2 base combos x 10 reps  +  2 orderi combos x 1 reps
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep5  31.95s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_op…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep2  110.47s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_op…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep3  110.61s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_op…
[UNSAT   ] 8d458780fb74c28c01a5fe89990ad521-mchess16-mixed-45percent-blocked.cnf base rep5  412.70s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8d458780fb74c28c01a5fe89990ad521-mchess16-mixe…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep7  31.41s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_op…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep9  45.62s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_op…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep2  991.65s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep10 77.12s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_op…
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep5  363.92s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.c…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep1  345.74s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_op…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep9  788.84s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep4  324.10s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_op…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep8  238.11s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_op…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep1  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_al…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep2  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_al…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep3  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_al…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep4  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_al…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep5  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_al…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep6  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_al…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep7  1800.00s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_al…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep8  887.56s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep8  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_al…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep9  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_al…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep10 1800.00s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_al…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep1  1800.01s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_a…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep2  1800.01s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_a…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep3  1800.01s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_a…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep1  1356.29s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep7  1356.99s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep6  1357.07s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep10 1357.16s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep3  1358.89s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep4  1800.01s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_a…
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep4  1361.78s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep5  1362.11s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep8  1366.78s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep9  1368.21s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep5  1800.01s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_a…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep6  1800.01s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_a…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep7  1800.00s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_a…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep8  1800.00s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_a…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep9  1800.00s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_a…
[TIMEOUT ] 824c21545e228872744675ae4ee32976-WCNFPlus_to_alien_14.cnf base rep10 1800.01s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/824c21545e228872744675ae4ee32976-WCNFPlus_to_a…
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep1  1151.92s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep2  1151.82s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep3  1152.26s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep4  1158.01s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep5  1156.12s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep6  1151.65s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep7  1152.56s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep8  1151.28s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep9  1161.85s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf
[UNSAT   ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep10 1155.93s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf
[UNSAT   ] 8704094951693f99fd21403a039c8131-mchess_16.cnf base rep10 1494.66s  |  build/cadical --report=true --chrono=false --global=true --globalpreprocess=true --globalalphaasort=true --globalalphaagreedy=true --globalrecord=false  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/8704094951693f99fd21403a039c8131-mchess_16.cnf
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep3  388.43s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_…
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep1  591.16s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_1…
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep2  591.29s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_1…
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep3  591.33s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_1…
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep5  592.61s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_1…
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep6  593.05s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_1…
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep4  593.44s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_1…
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep7  593.32s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_1…
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep9  590.82s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_1…
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep8  592.55s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_1…
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep10 591.31s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_1…
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep7  464.86s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_…
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep6  589.77s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_…
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep5  590.20s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_…
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep10 626.50s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_…
[UNSAT   ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep6  1527.73s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_op…
[TIMEOUT ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep6  1800.01s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.c…
[TIMEOUT ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep7  1800.01s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.c…
[TIMEOUT ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep8  1800.01s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.c…
[TIMEOUT ] 965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.cnf base rep9  1800.01s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/965ca988015c9aee5a1a7b2136c1fe5d-os_fwalk_12.c…
[TIMEOUT ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep1  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_ope…
[TIMEOUT ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep2  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_ope…
[TIMEOUT ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep3  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_ope…
[TIMEOUT ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep4  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_ope…
[TIMEOUT ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep5  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_ope…
[TIMEOUT ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep6  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_ope…
[TIMEOUT ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep7  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_ope…
[TIMEOUT ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep8  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_ope…
[UNSAT   ] c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp_13.cnf base rep1  32.86s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from…
[TIMEOUT ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep9  1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_ope…
[UNSAT   ] c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp_13.cnf base rep3  31.96s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from…
[UNSAT   ] c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp_13.cnf base rep4  31.91s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from…
[UNSAT   ] c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp_13.cnf base rep5  31.31s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from…
[TIMEOUT ] a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_open_12.cnf base rep10 1800.01s  |  e  --globalisort=true /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/a4b05fbc5be28207b704e1fae4b7c8a0-FileObject_ope…
[UNSAT   ] c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp_13.cnf base rep6  33.86s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from…
[UNSAT   ] c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp_13.cnf base rep7  34.06s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from…
[UNSAT   ] c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp_13.cnf base rep8  31.36s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from…
[UNSAT   ] b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_11.cnf base rep4  1162.74s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/b09585f2346c207e9e14a3daf0de46cf-CNF_to_alien_…
[UNSAT   ] c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from_fp_13.cnf base rep10 127.28s  |  e  --globalisort=false /ocean/projects/cis230065p/ashah12/cautical/satcomp_benchmarks_target/c32f194ad850c944142c74514dfb3c5f-WCNFPlus_from…
